user_id,full_name,email,phone_number,role,assigned_team,access_level,created_at,last_login,team_user_count,workload_hours,created_month,activity_status
d426a944-e49b-4c2f-9a6b-611e47668c14,Nicholas Morris,danabryant@example.net,705-595-3896,1,0,1,2025-01-10 07:43:48.021205,2025-01-29 05:24:32.226477,75,8,1,Inactive
9df57db2-d96d-479e-b35b-a902c02c0ab0,Unknown,romeroamber@example.org,(445)246-2350,0,5,1,2025-01-21 13:06:41.878236,2025-02-16 00:17:12.657521,73,5,1,Inactive
2487f581-cfe7-4c3b-97c5-c2eebb675b0a,Joseph Hicks,pattersondavid@example.org,(918)216-6677x4932,1,0,0,2025-03-19 06:02:42.190716,2025-03-03 11:57:39.475658,75,8,3,Inactive
7212f6ed-c6dd-4be8-a509-6cbca2249cd4,Alejandro Wong,yball@example.org,(524)480-7743x33396,4,0,1,2025-02-28 02:01:04.419664,2025-01-02 11:10:22.285348,75,6,2,Inactive
a9e9be1f-0cfe-4b98-b441-6da0f7a07c25,Elizabeth Jones,bushdebbie@example.org,(334)832-2477x00866,2,2,0,2025-02-05 17:43:15.151748,,87,4,2,Inactive
a706900d-4c9b-493c-b5fa-099367d9644f,Drew Ruiz,wrightmitchell@example.org,000-000-0000,4,3,0,2025-02-03 07:53:23.253872,,52,6,2,Active
cbf3b68a-07e4-4086-bfe2-c95fa7139278,Jason Williams,riverajeremy@example.com,417-721-0731,3,3,1,2025-01-29 06:48:09.262188,2025-03-16 09:11:28.055932,52,7,1,Inactive
6a680e46-265d-4658-917a-513fbbc7225b,Brian Townsend,kathy47@example.net,(471)874-2930x91274,3,6,1,2025-03-13 10:47:09.524724,2025-01-30 02:50:15.628937,70,7,3,Inactive
746cb175-c8bb-44a2-8fd0-c5d1d2aeb5c6,Unknown,glee@example.com,5884748844,1,6,0,2025-03-17 02:39:11.947406,2025-01-16 05:40:16.675762,70,8,3,Inactive
20a4712b-daf6-4438-bb51-e3840a5e056d,Alex Boyd,ysmith@example.org,(408)713-8927,4,2,1,2025-02-11 16:36:52.576761,2025-02-12 05:06:27.307400,87,6,2,Inactive
c72a8e26-f395-497e-a5c7-b3eaa210ed49,Natalie Dorsey PhD,aaronjones@example.com,(539)849-5261x535,1,4,2,2025-02-27 01:47:41.932667,2025-03-21 11:33:32.861263,59,8,2,Inactive
3401790a-e699-4f79-98b2-2ed2935fc64d,Jonathan Webb,johnsonkelly@example.com,612-242-8647x398,1,5,0,2025-01-15 14:47:27.215487,2025-02-27 20:27:58.491021,73,8,1,Inactive
4e086256-9b7f-4c80-906d-70ddf2c6b26f,Breanna Jefferson,darlenecooper@example.org,+1-377-405-3304x99859,4,4,0,2025-03-06 01:22:38.167068,2025-02-25 02:14:45.663102,59,6,3,Active
aa86dba4-bb5f-4844-8f66-1a28cdbcefcd,Julia Sandoval,gtate@example.com,+1-810-387-5461x56447,4,0,0,2025-03-18 03:00:46.762686,2025-02-20 06:39:53.084309,75,6,3,Inactive
81fbdf12-1984-4ffc-a3e3-cb52f2d945ab,Taylor Anderson,wmayer@example.net,(498)282-6996,3,2,0,2025-01-18 06:12:54.188354,2025-02-07 04:11:02.958718,87,7,1,Inactive
c48cc6eb-dbee-4959-9aa4-20ac24f7867c,Jose Johnson,matthew99@example.org,2505221455,0,4,0,2025-01-28 21:37:50.465863,2025-03-16 23:56:52.576466,59,5,1,Inactive
95448a73-4f5e-41e1-97d0-22de8b6cc20f,Michael Watkins,lbutler@example.net,252.575.4926x181,2,6,1,2025-02-26 17:50:49.452207,2025-01-19 06:20:39.758777,70,4,2,Inactive
689e9f77-689f-4a2d-b3ec-267649f25260,Unknown,lisa56@example.org,(761)799-7858x35617,3,2,2,2025-02-21 06:58:34.721634,2025-01-08 10:12:00.059820,87,7,2,Inactive
101b2b3e-8685-4309-b6c6-7927ff77d88a,Kevin Martinez,owhitehead@example.net,477-716-9823x703,2,1,0,2025-01-22 20:50:26.638243,,84,4,1,Active
6e9f35f6-dff6-4f82-9e13-1b6a95db38cc,Jennifer Lambert,chandlerrebecca@example.net,(224)238-3450x835,3,6,1,2025-01-15 12:00:21.359637,2025-02-27 19:55:26.849974,70,7,1,Active
f57e32b6-6368-42e4-9d78-617852e40a18,Rebecca Jones,robbinslucas@example.net,000-000-0000,1,2,0,2025-02-04 02:26:44.725165,2025-03-21 11:34:40.666061,87,8,2,Inactive
2aa18027-31f5-4e63-a662-5936b6fab44b,Melissa Nielsen,sean10@example.net,000-000-0000,1,1,2,2025-03-08 09:40:22.878050,,84,8,3,Inactive
0a88187c-2c6e-46a9-bb38-c21a42306a08,Evelyn Ruiz,isabella13@example.org,+1-380-535-3927,1,0,2,2025-01-11 09:13:47.963254,2025-03-13 17:02:16.085153,75,8,1,Inactive
032286e4-7a08-431d-b01e-f368157c7b73,Amanda Stephens,nathan56@example.org,001-534-502-5244x654,2,6,0,2025-03-19 10:27:49.747521,2025-01-16 16:51:02.714301,70,4,3,Active
74025f2d-4432-44e1-9e2a-ece181b87ca3,Matthew Wang,michael43@example.org,(603)426-6334x051,3,0,2,2025-03-09 08:57:35.010400,2025-02-23 12:42:29.858613,75,7,3,Inactive
3e226a84-3c38-49aa-a023-526b8a0a0f3a,Ariana Pierce,dawsonerica@example.org,001-735-606-7442x8956,3,4,1,2025-02-11 14:49:35.288069,2025-03-07 03:44:12.676922,59,7,2,Active
19c4692f-092e-4e83-94fe-565c4869e72a,Nicole Gonzales,david61@example.org,001-681-301-8975,0,6,2,2025-01-18 13:42:46.215301,2025-01-21 16:40:40.031369,70,5,1,Inactive
1c464ba0-543a-47f8-9b39-bff3ec958f28,Rhonda Sharp,mhale@example.com,838.989.5879,3,5,2,2025-02-18 22:03:44.495155,,73,7,2,Inactive
530f09f9-0eda-40fe-b760-9b0088658031,Leah Morgan,qgibson@example.com,734.805.5678,4,5,2,2025-02-26 22:04:00.377330,,73,6,2,Inactive
aa0aaf35-c981-4d1e-91b9-c07ce23dd929,Jennifer Moore,ncook@example.org,(540)740-2349x333,4,5,2,2025-03-05 05:16:51.788353,2025-03-03 19:39:39.098120,73,6,3,Active
474b67c1-55d3-437e-9686-db59f01c8e64,Joseph Estrada,patrick98@example.net,859.612.9880x263,1,4,1,2025-02-20 02:33:54.370715,2025-02-21 03:27:38.392871,59,8,2,Inactive
2900c0f0-1328-45c4-b3bd-d8378c84fdc3,Christina Lang,cynthianelson@example.com,959.768.7133x3762,2,2,0,2025-01-09 07:34:45.528078,2025-01-29 06:52:26.581252,87,4,1,Inactive
f0044d95-aca1-4e84-8641-9490e9023e4c,Susan Mcknight,matthew37@example.org,(802)668-6419,0,0,1,2025-02-20 07:12:20.985778,2025-03-05 00:31:26.020096,75,5,2,Active
95261778-fb22-458a-91da-f6cfcdf8b4a5,Scott Smith,jmoreno@example.com,357-773-4349,4,0,1,2025-03-16 20:04:04.280190,2025-03-12 06:43:11.135562,75,6,3,Active
48c65838-b0f4-40e6-9e59-8526938b4e65,Penny Owens,smithkenneth@example.com,(495)706-4722x60522,1,6,1,2025-03-14 15:06:49.199060,2025-01-05 02:44:25.088309,70,8,3,Inactive
49f69aa9-4670-48ae-8c1e-4608b18b5f9a,David Campbell,sdyer@example.net,914-501-7266,4,2,2,2025-01-21 14:11:59.559782,,87,6,1,Inactive
e1b114fa-e023-40bd-bce4-0cdec523d350,Valerie Fitzpatrick,jessica19@example.com,000-000-0000,0,2,1,2025-02-26 01:46:19.056356,2025-02-13 19:43:38.221904,87,5,2,Inactive
9bb40c5f-62c8-4d4e-b31d-edfc0b03015d,Jose Jones,bradleyblanchard@example.com,+1-370-866-3461x0397,3,0,1,2025-02-23 03:39:09.692350,2025-01-31 14:58:53.443980,75,7,2,Active
b457930c-872d-40d2-8fd7-8fabd11d463c,Bernard Cruz,not_provided@example.com,711-995-3012,0,5,0,2025-02-17 01:45:08.668369,2025-01-03 19:47:55.772737,73,5,2,Inactive
2ab5b757-d2e5-4672-bd81-a602f0e952a1,Shane Morgan,davidtaylor@example.net,+1-435-755-5746x3582,0,3,0,2025-02-28 04:04:58.876103,,52,5,2,Inactive
5765e182-50b4-4d61-82e6-23e7b0d422f5,Brent Ochoa,cummingsandrew@example.net,001-277-527-7717x52688,0,5,0,2025-01-04 13:10:56.266018,2025-03-11 03:51:10.118712,73,5,1,Inactive
c573bd90-ba9a-45fb-ac73-41570c5c0a11,Thomas Thornton,mnunez@example.org,209.406.8296x7714,1,1,1,2025-01-06 19:20:52.223434,2025-01-28 10:17:23.172343,84,8,1,Inactive
464c3851-a766-4869-b100-dd58487b95b3,Amy Waller,james47@example.org,(302)246-9111x48108,1,5,0,2025-01-25 02:38:26.458178,,73,8,1,Inactive
03aa57e2-340a-4a62-bdc6-06e346c8a46d,Unknown,michelleramos@example.org,(759)914-6846,3,1,0,2025-02-26 17:06:35.247687,2025-02-20 19:39:03.842113,84,7,2,Inactive
d9f29112-76cc-42e8-afe8-62da30cac019,Alexander Solis,umartin@example.net,791.919.7795x7978,0,1,1,2025-01-08 12:47:50.993826,,84,5,1,Inactive
5cff6118-1d09-4036-b772-4f2d14f8994b,Michele Foster,wanda67@example.com,312.854.3384x3391,2,6,1,2025-03-08 17:55:47.525658,2025-01-11 09:16:15.090077,70,4,3,Active
257a73c8-405b-4dea-b2b5-4a051c951e81,Jose Johnson,sara45@example.com,(603)678-2359,1,6,1,2025-03-05 19:47:45.692854,2025-02-19 05:16:16.584855,70,8,3,Active
2b1d5469-7240-4efb-b893-1707a0250d02,Corey Marshall,angela04@example.com,(404)324-1459x4234,1,0,2,2025-03-01 21:39:44.692167,2025-01-03 12:42:36.714926,75,8,3,Inactive
9dd2a8ca-93ab-4a0e-bb40-e209da301def,Beverly Young,qhogan@example.net,001-537-776-8610x23222,2,0,1,2025-03-08 12:42:33.481073,2025-02-05 04:32:01.622093,75,4,3,Inactive
cbcadc9f-cd63-4c81-8097-04bcfc80c0b3,Aaron Francis,houstonyvette@example.org,(276)664-7394,1,3,1,2025-01-06 06:51:51.016996,,52,8,1,Inactive
fa2dc736-69b0-44fc-b9e0-7f55b34ebf3a,Juan Smith,kramerjustin@example.org,608-218-0278x9886,0,2,2,2025-03-15 20:57:36.072821,2025-02-16 14:13:24.908273,87,5,3,Inactive
68291b67-30f8-4dac-8205-4bc8adf8090b,Jennifer Baker,dakotamiller@example.com,637-339-6765x16607,1,6,2,2025-02-24 01:36:16.082168,2025-01-25 13:16:04.486035,70,8,2,Active
7a7a25c6-21fc-465a-9769-3b21474e0943,Jessica Dunlap,not_provided@example.com,871.462.8550x289,0,4,1,2025-01-11 02:25:32.420750,2025-01-08 23:58:13.405743,59,5,1,Active
3c299726-5e9d-4c42-91d9-bc9d831dae11,Ryan Evans,justin95@example.org,440-668-9968x059,2,1,2,2025-02-28 05:05:11.285046,2025-01-07 07:51:22.029489,84,4,2,Inactive
458974c1-6ccc-4740-9d44-25db31502695,Pamela Gray,hernandezalexander@example.net,(603)505-8604x72424,0,2,0,2025-03-08 15:21:31.463772,2025-01-17 11:15:52.894044,87,5,3,Active
eec89c79-ac23-45f2-a47b-b4ec4f9d5033,Curtis Martinez,cmorales@example.net,3382282966,2,1,0,2025-02-23 20:54:14.809702,,84,4,2,Inactive
bb6f1e58-9c18-4de5-a494-a263b7cb593a,Michael Trujillo,not_provided@example.com,(295)235-5281x9378,4,4,2,2025-01-22 21:15:39.070576,2025-02-16 13:40:32.379815,59,6,1,Active
e027583b-add2-4a50-9f42-a6ebac6e6b55,Allison Bell,uali@example.com,273.989.9870x34914,2,0,2,2025-03-09 15:23:41.442043,,75,4,3,Active
0e9daf43-09f2-4db7-9e52-475bbd544544,Brandon Ramos,kenneth26@example.org,7178644213,0,5,0,2025-02-11 07:34:48.578061,2025-03-06 20:12:29.800624,73,5,2,Inactive
ad329400-1519-460b-aca6-ac9332f1f1d0,Ryan Sanchez,patrick73@example.com,001-955-230-2605,3,6,0,2025-03-13 16:43:37.702540,2025-01-22 23:11:43.962465,70,7,3,Inactive
11d398cf-d272-4715-9cfb-c5450e81a9a0,Mrs. Nancy Gill DVM,not_provided@example.com,(933)995-5039x058,0,1,1,2025-01-09 02:14:33.880577,2025-02-26 09:00:06.432497,84,5,1,Inactive
ffa9d6bd-f28b-4116-a2b0-fbc48ca7befd,Lisa Murphy,mario37@example.net,000-000-0000,0,5,0,2025-01-20 16:05:57.733383,2025-02-14 05:14:56.540245,73,5,1,Inactive
ee356d22-7dbd-4853-860f-71750bf8a4e1,Cameron Conner,not_provided@example.com,001-717-666-3098,4,3,2,2025-03-01 00:10:06.281276,,52,6,3,Active
ac03c978-a511-4def-8cfb-b797fcc7b2a6,Matthew Petersen,cthompson@example.org,323-790-8210,0,0,0,2025-02-05 14:45:42.740556,,75,5,2,Inactive
ad4a7907-8549-4b12-9090-682d58dbd9c2,Christopher Stuart,rachaelzavala@example.net,899.603.0169,4,5,1,2025-01-15 03:40:17.347145,,73,6,1,Inactive
223b76e4-bac5-4765-9565-9125ff6573e8,Molly Davis,megan28@example.org,001-467-575-4021x28046,1,2,1,2025-01-24 12:58:53.393771,2025-02-18 05:17:18.866939,87,8,1,Inactive
c64e1a35-efa3-4451-93d9-316e180e0270,Robert Perry,sweeneydarrell@example.net,001-889-485-6118x0435,2,6,0,2025-02-16 00:32:02.351843,,70,4,2,Inactive
79215f33-9dce-4b5b-9ee7-b533a0bf03b1,Brian Scott,carterdeborah@example.net,+1-861-372-0669x456,0,6,2,2025-02-02 06:04:09.888297,2025-02-10 07:53:35.128795,70,5,2,Inactive
47d664ee-3082-473d-8e49-7979bbdb5152,Michael Page V,not_provided@example.com,505-850-3997x172,0,4,0,2025-02-03 14:21:35.103512,2025-03-12 16:22:41.504415,59,5,2,Inactive
6c40b6e1-1bb2-4159-aa78-b9d1ecd61ba0,Melissa Stewart,burnsdaniel@example.org,+1-427-261-8798x06457,3,4,1,2025-03-17 07:48:01.403175,2025-02-21 18:38:06.742087,59,7,3,Inactive
ade09c5a-4293-4ab3-8ee9-7fdd8bed55ff,Cody Liu,tracy16@example.org,+1-800-449-1440,0,1,0,2025-01-14 00:02:04.208640,2025-02-05 17:48:54.443543,84,5,1,Inactive
7b06aec1-4a34-4342-a971-5a1f384985eb,Virginia Hart,johnsonamanda@example.org,(437)397-4865x418,3,2,1,2025-02-10 02:58:25.825528,2025-01-18 01:27:09.575752,87,7,2,Inactive
321bf4ec-12b3-4ed7-b56d-c0970642de10,Tony Mercado III,williamsalexis@example.com,888.566.9220,2,0,2,2025-02-20 02:26:51.264558,2025-02-04 13:59:00.098770,75,4,2,Inactive
cd7aca88-e55e-44b4-bb92-a52ef77af761,Jonathan Rodriguez,caroline11@example.net,001-620-536-9051x90379,3,5,0,2025-01-03 17:27:12.196177,,73,7,1,Active
52c917d0-b038-4c39-87e2-6a7c09e4ee53,Monica Hernandez,lwilliams@example.com,+1-484-884-9768x62922,3,0,2,2025-03-15 03:59:39.750034,2025-03-20 16:50:39.095697,75,7,3,Inactive
37ac62c0-bf9e-4fe8-ac86-51405450becc,Jesse Willis,cwashington@example.org,+1-663-756-1058x305,1,4,0,2025-02-01 20:20:41.737373,2025-02-06 04:23:49.319602,59,8,2,Inactive
a07f16f0-782d-4b44-abda-d8dc68b80869,Unknown,kevinnorman@example.org,350.460.7140x24080,0,2,2,2025-03-14 21:57:01.403125,2025-03-13 01:29:00.672215,87,5,3,Inactive
630ead04-e02c-46b4-8892-b5cd63bc2f61,Kathryn Bradley,daniel22@example.com,000-000-0000,4,1,2,2025-02-12 20:39:55.915492,2025-01-27 21:55:23.589481,84,6,2,Active
2bbc4308-5db8-4276-a897-343c6f315e8f,Maria Gonzalez,thicks@example.net,8615397460,4,2,2,2025-03-18 01:44:32.221781,2025-02-24 20:51:28.245893,87,6,3,Active
c485c186-9845-42ba-82fb-373c332beab0,Alexander Singh,ymoreno@example.net,000-000-0000,3,2,0,2025-03-20 12:03:36.866845,2025-01-26 03:32:22.984970,87,7,3,Inactive
2bf59cfc-51d1-42dc-b8ad-01722462b369,Unknown,jon98@example.net,261-418-1595x24893,1,2,0,2025-03-10 13:21:11.547234,2025-02-15 23:12:49.133973,87,8,3,Active
620e96a1-a9ea-47ec-9e95-9da6c89144bb,Michael Wood,naguilar@example.net,+1-945-708-0758x58892,3,6,2,2025-02-16 10:57:37.695157,,70,7,2,Active
163ea9ab-8cea-4f7e-9ea6-9d63cc22086c,Laura Lam,shirleystevens@example.org,(321)575-7752,3,5,1,2025-03-10 11:41:03.049645,2025-01-15 00:18:22.471229,73,7,3,Active
e43f50de-6557-4291-bc09-f1c31e351ba3,Bryan Jones,danielle98@example.com,001-407-572-1607x66170,1,3,0,2025-02-22 07:02:14.970984,2025-03-05 21:52:02.155450,52,8,2,Active
df81023c-9608-4ee2-89dd-e13bce5e4477,Robert Page,rodriguezdavid@example.net,(534)246-7399,0,0,2,2025-03-16 21:42:58.424747,2025-02-25 22:54:00.109208,75,5,3,Active
6b5f4f09-c643-4e33-b169-4de868ee2048,Dennis Terry,sarahramirez@example.com,001-275-883-7652x527,0,5,1,2025-01-12 03:45:13.749675,2025-03-18 11:37:08.550933,73,5,1,Inactive
b0b7ca00-cd7c-4cd2-83ff-d095e1d381cd,Amanda Warren,bradley62@example.net,+1-688-767-5288,1,5,1,2025-02-04 03:22:52.956251,2025-01-06 05:00:40.795450,73,8,2,Active
045da6ce-bd59-4275-8161-1cb14b317bdc,Brandon Porter,tranmichael@example.com,+1-364-331-4003,1,0,2,2025-02-26 03:14:20.110942,2025-03-09 19:44:56.009095,75,8,2,Inactive
a054d69a-1971-4a10-bbc4-049d1bfe2008,Brian Williams,jeremy85@example.org,(314)371-4202x1335,1,3,1,2025-02-08 18:15:24.671232,2025-02-12 22:17:17.719841,52,8,2,Inactive
2b4b023f-abe5-4848-9c5d-e34257c8a895,Julie Morris,mackenzieross@example.com,864-299-6452x489,2,3,0,2025-03-19 18:45:22.183962,2025-03-09 02:12:45.128925,52,4,3,Inactive
ee869180-219f-42d1-9a21-c862790abac5,Kyle Gallagher,williamwilkerson@example.com,407.266.6197,2,6,1,2025-01-14 09:51:56.799767,2025-02-17 10:50:10.676880,70,4,1,Inactive
c346806a-0abc-4350-88f1-186ccdfbb06f,Michael Ryan,pughsteven@example.net,000-000-0000,0,3,2,2025-03-19 13:22:13.607185,,52,5,3,Active
02376450-3ae6-494c-8738-3578a0eb1a13,Lawrence Brown,not_provided@example.com,(371)531-1171,1,0,1,2025-03-02 05:16:35.717103,2025-01-22 12:13:18.160495,75,8,3,Active
92843e69-b941-423a-a0a5-c2e11162af3d,Jonathan York,michael87@example.net,001-886-248-9248x9830,0,0,0,2025-02-04 02:26:35.270006,2025-03-18 10:00:31.847921,75,5,2,Inactive
a9c296bd-7503-4e80-883e-524377d7b1d6,Lauren Knight,jeffreypena@example.org,8638982710,1,5,1,2025-01-06 03:50:41.315251,2025-02-04 14:33:43.780038,73,8,1,Inactive
f9446d4b-ce45-4c5f-bf1c-bc42e5f9545e,Anthony Glenn,kaitlyn79@example.com,000-000-0000,1,2,2,2025-01-04 02:58:40.322725,2025-01-23 08:23:00.405915,87,8,1,Inactive
bcfc9294-87c4-4b74-86da-12c13920023f,Jimmy Payne,xmorris@example.com,+1-677-870-9287x11924,2,3,0,2025-02-11 02:53:39.837889,,52,4,2,Inactive
5a552b12-a949-48aa-9f18-65b0a2f57e76,Patricia Hernandez MD,mrojas@example.org,+1-582-325-3476x271,3,4,1,2025-02-12 20:05:49.947010,2025-01-12 13:13:12.486522,59,7,2,Inactive
3bf37a4e-9de4-4c7d-b8c0-a1c19ade3a11,Scott Knight,elizabeth18@example.net,(859)531-7685,0,6,0,2025-01-07 23:26:50.031124,2025-02-16 04:50:23.227342,70,5,1,Active
40da577a-7029-4b08-bed0-90ce5a62924d,Rebecca Carroll,not_provided@example.com,388.345.1537x5401,1,5,2,2025-02-14 13:33:00.443985,2025-03-16 22:18:54.894313,73,8,2,Inactive
cb866b7d-55e9-45f5-93e3-45f73c4e50d9,Shannon Larson,glendahodges@example.org,987-809-6069,2,1,1,2025-02-27 10:37:09.390084,,84,4,2,Inactive
97030f19-3cac-4e88-8194-fc451c0a4b63,Tamara Dougherty,theresahoffman@example.org,5495540960,4,3,2,2025-03-18 04:51:27.584810,2025-01-23 16:20:55.923865,52,6,3,Active
70e5f522-939f-4d90-b91e-47ab668434e9,Cassie Alvarado,not_provided@example.com,001-661-548-4333x066,0,3,1,2025-03-20 05:53:56.819544,2025-03-20 19:10:30.368937,52,5,3,Inactive
12fc9a21-4dda-49af-af79-9cbca238f005,John Perez,melindamorton@example.net,001-715-515-5945x3810,0,0,2,2025-03-08 09:28:08.131615,2025-01-09 11:04:44.628005,75,5,3,Inactive
606dffac-5e33-4f62-89d1-1b51b3eebee8,Trevor Navarro,hudsondavid@example.com,001-369-520-2882x3438,2,3,1,2025-02-17 19:56:48.192497,2025-02-11 13:56:42.780364,52,4,2,Inactive
b26b9a6c-b0bd-4192-9d8d-7824d331cd1e,Justin Ramos,not_provided@example.com,903-203-7882x80334,2,6,2,2025-02-07 16:32:43.377663,2025-02-13 02:13:35.106990,70,4,2,Inactive
b368f28f-c706-48a1-a374-1bfc519b3dd1,Walter Jefferson,arroyobarbara@example.org,(849)366-1729x868,3,4,0,2025-01-31 19:04:04.966245,2025-03-16 13:27:15.458761,59,7,1,Inactive
ab15d1a1-8cf1-4955-bf86-e111d864712d,Jordan Moore,johnsonlisa@example.org,000-000-0000,4,1,1,2025-01-13 01:07:17.993546,2025-01-06 14:11:51.226590,84,6,1,Inactive
1c12b64c-eee8-4cab-98b7-f359f2f0bada,Unknown,tstrickland@example.com,+1-575-829-0121x140,1,5,2,2025-02-20 13:58:43.108507,2025-01-05 00:59:48.757863,73,8,2,Inactive
0722de1b-9c67-4e46-977c-8bafca79c3d5,Mark Cooley,millerapril@example.net,866-282-0191x66452,2,3,2,2025-01-01 07:39:29.397433,2025-01-03 18:57:02.724660,52,4,1,Inactive
cf610add-fdde-4550-8dbf-783e2820700d,Robert Blake,heathermitchell@example.net,363-565-7524,2,0,2,2025-01-21 18:12:37.472718,2025-02-20 08:28:45.983806,75,4,1,Inactive
cb092d71-928d-4921-8b34-7f59910eadb8,Matthew Frank,michael75@example.com,385-571-6520x816,2,0,2,2025-03-14 07:01:24.523857,2025-02-28 18:50:04.642386,75,4,3,Active
47fc74eb-4c83-4319-92ff-8e94553e9fdc,Christopher Holloway,rachel90@example.org,001-634-239-3034,2,2,2,2025-02-09 11:18:14.144768,2025-01-07 13:32:32.703346,87,4,2,Inactive
68dc6893-2fec-4be0-ad7d-0b5d60ba6e24,William Weiss,steinstephen@example.org,+1-367-207-5395x8085,4,0,0,2025-02-26 07:26:30.615087,2025-02-24 15:14:59.995264,75,6,2,Active
ad4f8a68-58ad-4896-88ea-2d719b253c4a,Unknown,ricenicole@example.org,593.512.6279x57611,1,4,0,2025-01-21 22:00:28.975593,2025-02-11 15:13:44.271713,59,8,1,Inactive
fa3e582a-1cba-42f4-85fe-b49c92b298c9,Jennifer Chen,morgan78@example.net,001-564-595-8956,4,5,2,2025-03-20 02:05:02.916956,2025-01-27 07:17:20.674741,73,6,3,Inactive
c8329aed-3706-490a-925e-817cebd85f02,Nicholas Miller,mcdanielcharles@example.net,+1-574-584-0354x01768,3,3,2,2025-02-20 17:21:55.619184,2025-01-09 14:46:10.113097,52,7,2,Inactive
b2b27a40-d2ee-4e52-b313-c69b71938607,Gregory Bennett,timothy97@example.com,+1-423-673-6558,2,4,0,2025-01-27 17:01:16.475925,2025-02-26 01:30:06.979841,59,4,1,Inactive
6cf13780-3479-4d5f-a105-072c15aeeb22,James Curtis,harrisontodd@example.com,(782)924-7246x00740,4,1,2,2025-02-19 12:53:29.743018,,84,6,2,Active
283b7242-5b00-4836-aeae-70fadbdb2869,Elizabeth Walters,maddenanthony@example.com,(680)236-5518x32524,0,4,1,2025-02-15 08:43:21.344386,2025-01-25 01:32:08.568115,59,5,2,Inactive
63bcb958-50cb-466f-a4d3-16ab54c377ce,Sarah Flores,smccormick@example.com,000-000-0000,3,1,2,2025-01-23 15:50:22.426537,2025-02-11 06:39:00.445741,84,7,1,Inactive
0776df6b-6184-4d19-a949-4fbc4df0f5bd,Matthew Patel,qcase@example.com,603-521-1430x0030,0,2,2,2025-03-10 20:03:29.848698,2025-01-12 05:59:38.394606,87,5,3,Inactive
79b42552-baf8-4afe-bf4b-9af56a1f082b,Madison Townsend,not_provided@example.com,(832)693-1577x453,2,4,1,2025-01-19 07:15:29.128008,2025-03-02 18:04:17.525169,59,4,1,Active
2591ce8f-65e2-4e6c-9c7b-4eed200c835c,Billy Medina,moralesrobert@example.org,001-269-476-3061x73485,1,0,0,2025-01-27 00:27:38.230542,2025-02-12 17:09:38.547415,75,8,1,Inactive
4beed82f-4fcb-4b0b-9c06-e9dbdca18369,Sara Rivas,robinsoncameron@example.org,(856)920-1624x1989,2,5,0,2025-03-15 10:31:39.659434,2025-01-21 06:07:11.637619,73,4,3,Inactive
