user_id,full_name,email,phone_number,role,assigned_team,access_level,created_at,last_login,team_user_count,workload_hours,created_month,activity_status
aed5e465-4abc-4349-adc3-ff6a754195ca,Larry Thomas,deanmann@example.org,449.507.8519x87160,2,6,0,2025-01-24 15:47:25.349203,2025-01-31 23:25:45.229455,70,4,1,Active
f007b850-9874-4e89-9d12-3c2550648796,Chase Murray,benjamin53@example.net,001-955-651-3174x9933,0,5,0,2025-02-26 10:48:44.296587,2025-01-08 07:05:12.208735,73,5,2,Inactive
25657646-6a1c-47c4-8a68-34b6c2b37b6b,Tina Ward,dianabrandt@example.net,(846)569-7027,4,2,0,2025-03-01 09:08:49.400138,2025-01-09 06:02:40.414630,87,6,3,Active
002a8de9-c880-4007-ad0e-09724d9197d3,Brian Boyd,samuel48@example.com,001-269-224-1711x04803,1,6,1,2025-02-04 11:39:29.085625,2025-02-20 19:36:00.501175,70,8,2,Inactive
a309dfef-b5b1-4120-b12f-64ffe098c4bc,Jeffrey Garcia,mwolf@example.com,(660)787-1038x7394,0,6,0,2025-01-25 00:07:26.375602,2025-01-23 01:17:14.814130,70,5,1,Active
907c53ab-0e78-4f64-86d0-8b92d9b800b4,Stephanie Rivera,ehunt@example.net,+1-769-350-3159x1841,2,3,0,2025-01-15 00:37:22.558559,,52,4,1,Active
4d19722e-964b-4c21-bb73-d7a72115a65b,Amanda Hill DDS,pcobb@example.com,+1-749-621-8838x620,2,6,0,2025-03-02 12:08:03.957144,2025-01-13 21:56:50.615311,70,4,3,Active
acc1618b-0134-48b5-9df0-3363133ff0d4,Benjamin Graham,ldixon@example.org,396.975.6705,0,0,0,2025-02-10 11:32:12.414779,2025-01-17 17:05:07.689346,75,5,2,Inactive
0758faf0-1280-420e-bd96-a0dc8f1701a1,Kimberly Walter,jacobwalker@example.com,799-930-1721,0,0,2,2025-02-04 22:33:38.504620,2025-02-20 19:10:28.580736,75,5,2,Active
78369733-bd00-4d5f-9083-f14a400c51c0,Unknown,amandabridges@example.com,656-854-9323x9993,2,0,0,2025-03-06 01:33:53.687753,2025-03-17 18:41:55.935441,75,4,3,Inactive
34c6f23b-7060-482e-9a20-2968c530f1d5,Sharon Powell,vickie46@example.com,+1-327-348-0242,2,0,2,2025-01-01 17:59:02.713107,2025-03-05 11:58:51.881042,75,4,1,Inactive
529ec1dc-7fd3-496d-b835-c88d800dae1a,Adam Marsh,julielewis@example.org,001-908-389-7661x3693,4,4,0,2025-03-18 11:34:12.361072,2025-01-30 12:08:44.947428,59,6,3,Inactive
6aa4842a-be98-4446-8a39-f1ec53e0819d,Robert Rasmussen,joelwilson@example.com,289.575.2144,3,3,0,2025-03-06 00:58:54.608538,2025-02-13 04:01:58.093654,52,7,3,Active
fba111ae-d896-4be2-a861-ecf25ca3430b,Adam Simmons,not_provided@example.com,(900)939-2943,3,6,2,2025-02-28 20:29:52.161703,2025-02-13 04:47:08.222169,70,7,2,Inactive
30bca1b1-e3d7-48a2-bac5-bf25de4c31e8,Joshua Carter,jonesrandy@example.net,000-000-0000,1,4,2,2025-01-28 14:33:43.812438,,59,8,1,Active
efc6cbff-caae-4ed0-87c0-82bc6dcae6f3,Beverly Garcia,lynn32@example.org,675.809.2277,3,0,1,2025-01-14 08:44:45.350331,2025-02-26 04:45:35.650238,75,7,1,Inactive
8fccdc6f-c4b2-4eb1-bba5-c9d388a4be67,Zachary Nelson,kathleenevans@example.com,846.917.6087x4539,1,6,1,2025-01-18 23:03:15.073081,2025-03-04 10:31:22.475227,70,8,1,Active
30c8afc8-e5ff-4fdd-8f64-828ebc213317,Kim Brown,nmartinez@example.com,215-815-7591,4,5,2,2025-01-01 13:55:42.221109,2025-01-27 17:40:41.976721,73,6,1,Active
b376fddc-51ab-4ec0-b627-6c9ae5c19768,Sarah Miller,ihall@example.net,000-000-0000,0,1,1,2025-01-18 14:05:00.427262,2025-01-23 06:28:46.374392,84,5,1,Active
d9dc35a3-868a-4eba-b5dc-0707f2967fd2,Amy Gordon,jmartin@example.com,+1-667-492-6095x293,3,5,1,2025-02-13 16:57:34.557423,2025-03-12 10:27:51.949153,73,7,2,Active
ae639e78-f1b9-482c-89a7-862fad0a3810,Kimberly Hill,popekathryn@example.org,(825)780-0936x2162,0,2,2,2025-01-09 09:35:31.315642,2025-03-19 11:47:59.243872,87,5,1,Inactive
e3faff4a-3052-49e5-ba81-983b8fb498a1,John Barrera,heather75@example.com,001-972-240-2049x77479,0,3,2,2025-02-02 07:46:12.918108,,52,5,2,Inactive
069ef804-4506-416c-b6cb-34eb28e0e7bb,Michael Stewart,bwilliams@example.org,322.540.6942,2,3,2,2025-01-07 17:44:35.624735,2025-02-17 22:46:55.241997,52,4,1,Active
b25021ee-7dbe-46a8-aa2d-b12ca5e6086e,Paul Mitchell,michaelcook@example.net,001-451-439-3510x567,0,6,0,2025-02-08 07:10:00.543946,2025-01-23 23:15:38.221697,70,5,2,Inactive
30b3d8f2-cf7c-4b8f-8348-94bf82a2bb7d,Eric Carrillo,thorntonjeremy@example.org,+1-428-961-8151,2,6,1,2025-01-14 07:45:43.911666,2025-02-01 14:41:21.088071,70,4,1,Inactive
f04242b4-4f11-4e14-9b9f-c79dee325f56,Unknown,tkelley@example.org,001-616-674-5824,0,4,1,2025-02-28 06:35:30.084552,2025-01-23 09:47:12.867433,59,5,2,Active
b3307225-77ad-4907-8beb-c6909cbdb722,Beverly Alvarez,patrickwilliams@example.org,+1-710-888-0560x5981,0,0,0,2025-01-24 13:12:28.379627,2025-01-18 03:10:22.675408,75,5,1,Inactive
1b51e408-c903-4daf-bc8d-bea3c0a05d9f,Lindsey Cruz,christopher08@example.org,283-637-2047x458,3,0,2,2025-03-08 17:41:01.875647,2025-03-07 22:28:16.584958,75,7,3,Inactive
9394a04d-fb37-4083-b4ec-2f93084d46b8,Robin Hardin,burkekimberly@example.org,+1-629-476-5987x698,0,3,2,2025-02-03 09:59:40.406175,,52,5,2,Inactive
c3fdc83f-e1a6-4d4a-9cf7-ee9716cf2eb7,James Smith,not_provided@example.com,001-595-941-6112x004,0,1,0,2025-03-05 11:51:32.113406,2025-01-19 13:59:18.726161,84,5,3,Inactive
565a8ee5-757c-4969-83b3-2e258d6f1cb8,Megan Harrison,wedwards@example.org,001-544-617-0825,3,5,0,2025-01-28 23:22:51.915742,2025-03-03 16:32:56.907375,73,7,1,Inactive
bba9b5f4-a17a-4074-994b-6eddcd444ee9,Unknown,not_provided@example.com,396-923-3829x2745,2,5,1,2025-02-06 19:38:43.096106,2025-03-12 05:08:32.019245,73,4,2,Inactive
4ada65b7-1a07-43ba-a0e9-8c5e84d3efd1,Cassandra Craig,christinaguerrero@example.com,(337)405-7371x9744,3,1,2,2025-02-08 03:08:07.151181,2025-01-03 01:05:48.953769,84,7,2,Inactive
093c9520-8dc2-4ff9-811a-f3cd6813406b,Jerry Wells,rmorrison@example.net,+1-925-752-0804x76933,4,1,0,2025-02-15 20:35:32.595969,2025-02-06 16:57:00.636627,84,6,2,Inactive
b4d18419-5f46-43be-8d09-c79398686dc0,David Rodriguez,laurie06@example.com,001-950-223-6179x967,4,1,0,2025-01-31 20:58:23.572876,2025-03-02 17:43:21.730818,84,6,1,Active
fc3c5f80-5839-4be2-8346-279b8b7501e7,Latoya Baker,ithomas@example.com,605-784-6289x2630,2,2,0,2025-01-18 20:14:01.763308,2025-01-03 09:05:30.477123,87,4,1,Inactive
3e274685-847d-4b4e-9c37-c3274612cede,Unknown,dhunt@example.com,000-000-0000,4,2,2,2025-01-06 23:20:56.433615,2025-01-16 02:17:34.277833,87,6,1,Active
31155e6e-31e8-407e-9b02-7602e63ae913,Jessica Duncan,jamesreed@example.net,999-967-4146x9981,2,2,1,2025-02-13 08:24:20.228463,2025-01-17 19:54:16.884907,87,4,2,Inactive
e315934e-4d69-4261-b543-1a1789495383,Diane Brock,perezlawrence@example.net,001-853-378-1539x9800,1,6,1,2025-03-18 19:46:36.192955,,70,8,3,Inactive
1d23fe53-c448-45c1-99ba-2b08f24f8831,James Neal,kelly40@example.net,324.426.2513x690,0,2,0,2025-03-14 19:05:39.548802,2025-01-01 02:10:25.183796,87,5,3,Active
7260de75-c88d-4a23-b48d-df7926214e54,David Roberts,franklinjohn@example.org,637.793.9433x235,0,0,2,2025-03-16 01:45:48.634054,2025-02-11 00:19:25.544219,75,5,3,Inactive
3943a198-522c-4dae-9bc9-c9a0cc5164e9,Robert Donaldson,carsonstacey@example.com,866.622.2411,0,0,1,2025-01-14 13:19:23.301560,2025-03-14 09:10:48.485504,75,5,1,Inactive
19252814-0a31-410c-85c7-65f9911146ea,Michael Price,larry87@example.com,+1-839-358-9188,1,5,1,2025-02-11 01:50:36.176448,2025-01-23 01:37:02.268564,73,8,2,Active
b1aae028-34bf-4a3f-b872-b638d26be2ed,Laura Steele,thomas47@example.net,252.761.9556x8594,1,2,0,2025-02-27 21:29:38.853735,2025-03-21 06:38:51.943633,87,8,2,Inactive
8d4e59de-5781-4c7f-b24f-4e6a59ead4e9,Bradley Guerrero,pattersonnatalie@example.net,000-000-0000,4,1,2,2025-02-04 03:38:52.785014,2025-01-15 20:08:54.560375,84,6,2,Inactive
0b737af6-8e9a-47b4-ae9e-df7bad448a06,Tyler Brock,bryanmolina@example.org,(902)495-1921x9495,1,5,2,2025-03-07 13:27:16.792578,2025-01-20 11:52:59.338746,73,8,3,Inactive
8201d98f-d196-4bf3-b907-62e43a3ed6cf,Douglas Dunn,pamela25@example.com,6989512586,3,2,1,2025-01-06 02:06:52.887180,2025-02-02 07:37:10.757904,87,7,1,Inactive
7223893b-4afe-4b0b-9a6f-ea9329c119cf,Elizabeth Parker,rowepatrick@example.com,(336)897-0346x9623,2,1,0,2025-02-16 15:27:54.422189,2025-01-10 03:29:31.140834,84,4,2,Inactive
69cd067b-d1d1-4a3d-89a1-96260c8392cd,Ashley Phillips,nicole52@example.org,211-447-8835x461,4,4,2,2025-01-19 07:43:33.463397,2025-03-04 23:36:53.676724,59,6,1,Inactive
c12ae917-6aa6-4290-a91b-7cb2bd9dcaf3,Michael Atkins,not_provided@example.com,645.432.7762,4,3,2,2025-02-01 09:32:24.345401,2025-03-12 05:48:47.651932,52,6,2,Active
b68b342d-9f28-481e-bac2-ba477af7b627,Matthew Castillo,lisagonzalez@example.net,+1-424-735-4977,0,1,1,2025-02-18 22:41:09.362985,2025-03-04 07:09:10.735854,84,5,2,Inactive
e6314ac8-7b2e-4933-b4db-ab5f30dcb0bc,Tracy Ramos,greg68@example.org,(975)295-4487x5619,0,1,0,2025-03-06 16:53:53.705578,2025-02-06 22:22:02.556226,84,5,3,Active
23cbf271-dc30-4775-accb-c8a9840b274a,Michaela Harris,kimberlycoleman@example.org,292-696-1015,0,5,2,2025-02-28 21:21:52.948099,2025-02-18 05:16:19.322078,73,5,2,Inactive
6bb23e56-5c4d-414a-b9ca-bc1a9fd23970,Ashley Juarez,juanreyes@example.net,(985)933-3542,3,1,0,2025-03-04 06:19:08.559801,2025-03-20 05:55:06.261977,84,7,3,Inactive
d27c55af-3b8c-4fca-993c-e44972afa7fb,Amanda Gaines,lukerosales@example.org,887.379.5924,3,1,0,2025-01-10 04:49:53.965002,2025-03-05 14:24:47.356714,84,7,1,Inactive
2312c659-f28e-4657-b052-60b6638c5c65,Anthony Young,carrie37@example.net,(315)819-1124,2,3,2,2025-03-19 17:11:59.068101,,52,4,3,Inactive
47d6fabe-6d66-420b-a561-26baf7dd4edc,Kirsten Sparks,alanwilliams@example.net,958-873-6550,3,3,0,2025-01-23 12:02:03.488441,,52,7,1,Active
92809920-8560-4ca7-8d81-b4e26e7496f6,Amy George,oreed@example.org,+1-823-319-4932x56168,2,5,2,2025-03-07 05:39:17.748642,,73,4,3,Inactive
263e4e15-aa92-44ed-9e0b-66a470b19693,Melissa Murphy,xday@example.com,736.885.6090x57739,0,2,1,2025-02-03 11:22:46.112932,,87,5,2,Active
af51e379-13bb-4ca5-b25e-8d393ec45ef1,Joseph Pope,cordovajamie@example.org,958-268-4083x4004,0,2,1,2025-01-23 14:34:29.811362,,87,5,1,Inactive
6571517e-63ea-4a02-a488-7c73dfaedb53,Kathryn Brown,aedwards@example.com,8819662251,4,5,2,2025-02-19 16:36:01.712122,2025-02-06 15:19:43.057593,73,6,2,Inactive
53b875c5-4a60-4a7c-b427-77899bea0532,Scott Reynolds,mezalindsay@example.com,473.214.2029x27913,4,4,2,2025-01-27 10:33:21.850732,2025-01-05 01:44:18.204584,59,6,1,Inactive
9415881d-81fa-4e92-a6ad-cc56eb9dabe4,Unknown,usaunders@example.net,000-000-0000,0,1,1,2025-02-14 11:55:23.940001,2025-03-15 02:51:35.945286,84,5,2,Inactive
66182ff9-66a9-4041-8b9d-3dcb70ecaa89,Dennis Park,elizabethbennett@example.net,000-000-0000,2,3,0,2025-01-04 13:05:42.283463,2025-03-11 01:39:45.380870,52,4,1,Inactive
b3be6f41-d759-4f7c-a9f0-8aec7a168acf,Angela Holmes,kcaldwell@example.net,2638082255,4,2,2,2025-03-02 14:19:57.218016,2025-02-11 09:15:39.379337,87,6,3,Active
47fa4088-1826-4d22-9fac-cbe874ae7fca,Jack Robertson,not_provided@example.com,001-270-462-1280x316,2,6,0,2025-01-02 02:30:16.925927,2025-03-04 16:59:29.057450,70,4,1,Inactive
7c1d2a92-acc5-462c-b56e-1f5db0d27750,Michael Parker,cbrown@example.com,409-965-2913,4,4,2,2025-02-17 02:55:17.303266,2025-03-07 12:38:48.693366,59,6,2,Active
7221561f-5f61-4b19-a349-70b711aca6f1,Tiffany Cole,michaelwilliams@example.org,+1-442-824-5021x07440,0,0,2,2025-03-12 13:04:39.775538,2025-01-01 13:52:58.127266,75,5,3,Inactive
95bde0be-833a-4c6c-bdb2-560b07489646,Christina Sullivan,glee@example.net,000-000-0000,1,5,0,2025-03-05 01:12:25.067241,2025-01-26 14:08:30.690885,73,8,3,Inactive
b8a1c986-93ae-446d-b5b5-8f0896353540,Robert Graves,hannahnicholson@example.org,933.630.3569,0,4,0,2025-02-24 20:59:22.586393,2025-03-10 17:40:12.481937,59,5,2,Inactive
f48bd970-d9a5-4b52-8733-78e727549647,Danny Ramos,jared34@example.net,(392)609-8109x89947,3,1,1,2025-02-25 09:31:11.995220,2025-02-20 19:08:02.019880,84,7,2,Active
ddaf8fe9-1f6a-44a9-8801-02b89de42f8b,Ronald Jones,kennethherrera@example.org,389-969-4741,0,1,1,2025-02-18 15:37:11.167269,2025-02-04 22:50:46.455297,84,5,2,Inactive
f387ff70-ff73-4dfd-b77c-414a49acc98b,Kristen Clark,michelle84@example.net,9452089289,3,1,2,2025-03-19 18:52:57.960876,2025-03-03 13:24:23.012546,84,7,3,Inactive
c697f7dc-b40f-43b7-a285-bbe4f419eeb0,Amber Holloway,wellskimberly@example.net,000-000-0000,0,5,0,2025-01-06 02:46:32.585394,,73,5,1,Active
47d12470-8485-495f-9952-23466bee36ac,Corey Le,eric95@example.com,9827947766,1,4,1,2025-02-19 22:31:41.480980,2025-02-23 20:26:25.569333,59,8,2,Inactive
5b4af396-96f1-4bc3-a924-46c740c93db1,Jake Barrett,williamsleslie@example.net,881.354.1474x73498,3,4,0,2025-02-26 14:02:17.966175,,59,7,2,Inactive
5773e35c-386a-4f1d-a40b-10a0a246d290,Ray Maynard,daniel94@example.org,001-211-905-0480x7789,1,0,1,2025-03-12 15:58:04.530308,2025-01-21 12:44:37.186262,75,8,3,Active
8969be1a-1dae-4f09-8bbc-d01a864ae3c9,Ryan Hernandez,not_provided@example.com,000-000-0000,0,1,2,2025-01-11 20:44:27.418169,2025-02-13 12:24:30.421859,84,5,1,Inactive
a2a2a85a-751f-4c24-8632-ad882d1a518c,Kimberly Clarke,ngreen@example.org,001-819-316-9889x282,1,6,1,2025-03-03 09:39:20.289078,2025-03-20 14:18:03.506701,70,8,3,Inactive
8867ed4e-563f-433a-8d50-2d0bfd7d542a,Andrea Stevens,carolyn42@example.org,512.365.2903,2,5,2,2025-03-10 15:35:58.690764,,73,4,3,Inactive
0f1a5cee-2d89-4d27-b9a1-6403f4c2309b,Robert James,victorfrost@example.org,820.566.8772x92053,2,6,0,2025-01-12 21:39:14.999305,2025-01-16 23:27:34.715136,70,4,1,Active
2adb4216-9a25-4680-ba82-4db872b1e917,Jerry Sandoval,andrew53@example.org,(974)985-3433x706,4,0,0,2025-02-16 00:19:09.523909,2025-03-14 03:19:47.377052,75,6,2,Active
433b7dc2-d7d0-47ef-bd11-8edd639f2c79,Mandy Nguyen,not_provided@example.com,963.732.1848,4,5,2,2025-02-21 23:24:13.882484,2025-02-20 08:10:30.355048,73,6,2,Active
1d719800-f88b-4967-89df-9d80cc3944d9,Patricia Chase,christopher93@example.org,2762108821,1,1,0,2025-01-17 08:58:49.168013,2025-03-03 14:45:14.181220,84,8,1,Active
11cf45f8-79f9-4cfd-b4e9-cb2e3a236bbd,Janice Ramos,karen67@example.net,943-564-3481,4,1,0,2025-01-05 12:37:26.588332,,84,6,1,Inactive
a6b3030b-5d28-49f3-b9a8-7f941c360c60,Catherine Cummings,robert91@example.net,523-694-1367x896,1,0,0,2025-01-23 01:06:54.067380,2025-02-06 21:51:44.523034,75,8,1,Inactive
4722a44f-2946-44fd-ad49-4d8c3b83a87a,Tamara Cook,donaldcarr@example.com,638-216-5921,3,6,2,2025-03-12 10:52:50.912832,2025-02-07 16:32:07.866295,70,7,3,Inactive
2b3d9399-fc92-499f-98a5-6ae70f05ec62,Charles King,nataliemitchell@example.com,618-290-4219,2,6,2,2025-01-23 04:09:12.071391,2025-01-14 15:21:37.391831,70,4,1,Active
2ee0015c-526e-431c-a99d-8696811e5c95,Frank Phillips,paulfernandez@example.net,000-000-0000,3,1,0,2025-02-03 20:15:07.245423,,84,7,2,Inactive
9550d88d-dd87-4f12-a024-d2172eae6321,Thomas Miller,joseph91@example.com,+1-960-848-6730x37678,3,6,0,2025-01-25 05:22:27.313991,,70,7,1,Inactive
ec9d70b4-4791-4d64-92c8-fd94f7022c5f,Kristina Hill,ahebert@example.net,756-523-6852x72395,0,6,0,2025-02-21 07:09:52.288076,2025-03-10 22:25:25.760357,70,5,2,Inactive
31b994be-bafe-450f-a548-09f0c498380a,Kevin Patton,theresa62@example.net,329-900-8993x7333,4,3,2,2025-02-01 12:10:05.933022,2025-02-06 10:25:43.710798,52,6,2,Active
de9b9e33-b287-4d45-98cb-8804a32e2e35,Bonnie Garcia,donna26@example.com,796.952.5122x37265,3,4,1,2025-02-18 06:31:28.167730,2025-01-26 16:48:28.732227,59,7,2,Inactive
3a9e5d31-cd4c-48c8-82b6-1c62644a8d8a,Rebecca Martinez,robert22@example.com,(296)915-3896x1015,1,4,1,2025-03-02 21:38:06.423457,,59,8,3,Active
a434176f-b6a0-42bf-a238-661f4e605c07,David Mathis,blacksarah@example.com,(239)729-4748x31493,3,2,0,2025-01-01 11:49:34.244428,,87,7,1,Active
376ce668-fb3d-492e-8cf7-0726c70128c3,Sandra Eaton,dale37@example.com,(924)599-3455,0,1,1,2025-01-28 19:01:23.636009,2025-01-02 22:43:34.996246,84,5,1,Active
9b658ab5-6473-42fb-919a-b4167fba00ff,Bryan Martin,benjaminrobinson@example.com,(935)907-6290x8643,4,4,0,2025-01-19 02:20:43.553003,2025-03-13 08:11:26.929896,59,6,1,Inactive
a1f98fcc-4723-4a3f-ab7d-040a92552803,Sheila Mueller,not_provided@example.com,511.652.4445x35589,2,0,2,2025-01-16 20:03:15.221231,,75,4,1,Inactive
0dc06245-c208-467e-8b49-fde3de62310f,Stephen Anderson,davissarah@example.com,428-442-5384x4098,1,4,2,2025-03-17 03:17:10.887462,,59,8,3,Inactive
15321378-d60a-4592-a4df-8a79f699f49b,Eric Jones,not_provided@example.com,000-000-0000,3,1,0,2025-03-10 21:27:51.716887,2025-03-01 20:24:59.044416,84,7,3,Active
4f9afebe-2284-4e5b-99db-fffcd43f954c,Derrick Peterson,dave38@example.net,+1-696-690-1108x86472,0,2,0,2025-03-20 18:17:22.085059,2025-01-19 01:05:27.678159,87,5,3,Active
9b6e1e30-dd49-4b87-ad27-521d08ef0278,Melissa Juarez,bgoodwin@example.com,881.845.8073,1,2,1,2025-02-07 11:59:36.951648,2025-02-05 04:58:53.240932,87,8,2,Inactive
740a1fcb-7950-4e7e-9bc9-e3c73c664324,Kerry Ramos,johnsonjorge@example.com,(579)223-0981x833,4,1,1,2025-02-26 03:15:07.108582,2025-02-23 03:40:56.112971,84,6,2,Inactive
80a35b08-7769-4529-9619-fbede22d0681,Holly Lopez,heidi89@example.org,+1-210-217-1889x88864,0,6,1,2025-01-10 10:42:55.781141,2025-02-09 11:42:58.774384,70,5,1,Active
8303cfb8-ddce-4ee2-9493-62a1157cd432,Unknown,amanda82@example.org,+1-830-680-9001,1,0,0,2025-02-21 08:12:33.754198,2025-01-30 15:22:55.895718,75,8,2,Active
4f3402fc-427e-40ef-b507-7b9ac564049c,Jordan Brown,lriddle@example.com,000-000-0000,3,1,0,2025-02-05 22:02:07.504096,,84,7,2,Inactive
386d4b2b-e7b6-4fe5-8b0f-e67467d25a70,Ricky Miller,hcunningham@example.com,000-000-0000,3,2,2,2025-02-05 09:40:09.318549,2025-02-08 22:57:07.107744,87,7,2,Inactive
07ec127e-6557-466d-bdd0-fe8e9e4027bb,Megan Green,claytonjohnson@example.org,000-000-0000,4,3,1,2025-03-01 03:52:32.149462,,52,6,3,Inactive
714c1d33-a67f-41f8-a0c8-c81c4d12a699,Melissa Leonard,carl89@example.net,(496)372-8363x14190,2,1,2,2025-01-03 15:21:05.504922,2025-03-06 05:26:32.096772,84,4,1,Inactive
51bbe557-a0f9-4ac7-99e0-e88d17166512,Angela Knapp,heatherbrowning@example.com,+1-531-635-2214x927,2,6,1,2025-01-10 03:20:53.449138,2025-02-15 01:16:30.752606,70,4,1,Active
4dbf1c0e-80a1-4501-baa8-cf2f7a476fb8,Christine Floyd,aharvey@example.org,000-000-0000,1,2,1,2025-01-23 20:01:56.520714,,87,8,1,Active
4ab1e8a5-d4b6-4f5d-8864-98646c7c2af5,Michelle Stevenson,lrogers@example.org,000-000-0000,0,0,0,2025-02-18 04:31:12.811808,2025-01-25 20:43:08.059354,75,5,2,Inactive
0ad0e064-6860-4e5d-af23-ff3e136aadb9,Christian Zimmerman,kevinkaufman@example.org,+1-993-693-9493x7342,2,4,2,2025-02-26 02:02:35.216936,2025-02-08 09:24:36.140721,59,4,2,Active
5abac91b-fafd-4faf-a080-a650dfe04dff,Shane Reyes,nelsonwilliam@example.com,001-599-731-5654,2,3,1,2025-01-12 09:43:58.846653,2025-02-26 00:08:23.242707,52,4,1,Inactive
a036e142-feb6-47cc-a5e7-852d6c0886e9,Mr. Bryan Macias,sherryacosta@example.org,(582)461-4739,3,4,2,2025-03-18 02:34:50.182853,2025-02-01 20:21:34.405921,59,7,3,Inactive
60fabdce-0654-4ca8-a83b-64be204304d9,Robert Coleman,dmartin@example.net,361.217.4595x629,4,0,1,2025-02-07 18:21:40.091331,2025-03-04 18:34:18.927453,75,6,2,Inactive
01c97c56-e01b-4fc4-8b68-b580f28e4954,Joel Wiggins,sarah64@example.org,9966524020,0,1,2,2025-01-19 12:36:30.295053,2025-01-28 04:31:39.396690,84,5,1,Inactive
fff339f5-591c-417a-a07f-c461b318746b,Sharon Jimenez,not_provided@example.com,001-459-373-4658x4732,1,2,2,2025-01-05 10:29:00.401026,2025-03-10 20:40:23.358135,87,8,1,Active
1f184d37-0b05-410f-9b01-453c9ab5d219,Meredith Patrick,danielwallace@example.net,+1-484-386-9856x188,4,4,0,2025-02-22 11:09:25.489863,2025-01-04 04:16:54.960238,59,6,2,Active
56ec5133-df64-4446-9961-cf920e44c25a,Jennifer Le,michelle15@example.org,000-000-0000,3,6,0,2025-02-28 23:19:55.428725,2025-02-05 02:16:32.437139,70,7,2,Active
d852f1dd-bf1e-448e-92f0-9d06049ee961,Sharon Adams,not_provided@example.com,(855)734-6762x5822,4,2,2,2025-01-23 18:03:21.014076,2025-02-05 06:25:20.142330,87,6,1,Inactive
e2e7ff90-ca47-4c6f-9769-2fabeeaa54cf,Thomas Mullen,aclark@example.org,000-000-0000,4,6,1,2025-03-12 06:40:03.278008,2025-02-22 02:05:10.033427,70,6,3,Inactive
3b37e4fd-d602-4522-b12d-025f8ada479d,Karl Moore,christopheradams@example.com,414-928-6029x46269,2,0,2,2025-03-01 20:54:15.132962,2025-02-28 10:27:09.813968,75,4,3,Inactive
94397e2f-7fbb-4d55-ae84-ad4f3618e512,Barbara Fisher,mariahthomas@example.org,3437299200,3,6,2,2025-02-13 04:00:24.387980,2025-01-13 09:59:57.526864,70,7,2,Inactive
18c6ba3d-a459-4ee5-9b8b-fc96ba19b387,Melissa Hines,benjaminmay@example.org,001-906-266-7058x27234,2,2,2,2025-03-19 04:53:59.276867,2025-02-02 16:59:49.645641,87,4,3,Active
4ddbfd2b-03d7-4a02-b5b4-bd668734798c,Hannah Taylor,simonmichael@example.org,001-577-587-9693,4,1,2,2025-03-12 07:49:18.780693,2025-01-07 09:25:46.046032,84,6,3,Active
